Version,1,,,,,,,,
Distortion Method,0,,,,,,,,
Width,50.8372,,,,,,,,
Height,50.8372,,,,,,,,
NumCols,101,,,,,,,,
NumRows,101,,,,,,,,
Center X,0,,,,,,,,
Center Y,0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Index X,Index Y,RefLoc X,RefLoc Y,R_Dist X,R_Dist Y,G_Dist X,G_Dist Y,B_Dist X,B_Dist Y
-45,-2,-22.8767,-1.01674,-23.77186,-1.0606442,-23.69486,-1.0569734,-23.50922,-1.0481198
-45,-1,-22.8767,-0.508372,-23.77984,-0.5326258,-23.70284,-0.5306616,-23.5172,-0.525924
-45,0,-22.8767,0,-23.7825,-0.00420693,-23.70564,-0.00395234,-23.51986,-0.003336998
-45,1,-22.8767,0.508372,-23.77998,0.5242594,-23.70298,0.522802,-23.51734,0.519288
-45,2,-22.8767,1.01674,-23.77214,1.052422,-23.69514,1.0492496,-23.5095,1.0416
-45,3,-22.8767,1.52511,-23.75898,1.579928,-23.68212,1.575042,-23.49648,1.563254
-45,4,-22.8767,2.03349,-23.74064,2.106426,-23.66364,2.099818,-23.478,2.083886
-45,5,-22.8767,2.54186,-23.71712,2.63158,-23.64012,2.62325,-23.45448,2.60316
-45,6,-22.8767,3.05023,-23.68828,3.15504,-23.61142,3.144974,-23.42578,3.120726
-45,7,-22.8767,3.5586,-23.65454,3.676456,-23.57754,3.664682,-23.3919,3.636262
-45,8,-22.8767,4.06697,-23.61562,4.195534,-23.53862,4.18201,-23.35298,4.149432
-45,9,-22.8767,4.57534,-23.57166,4.71191,-23.49466,4.696678,-23.30916,4.659914
-45,10,-22.8767,5.08372,-23.52294,5.225304,-23.44594,5.208322,-23.26044,5.167386
-45,11,-22.8767,5.59209,-23.46932,5.735394,-23.39232,5.71669,-23.20682,5.671568
-45,12,-22.8767,6.10046,-23.41094,6.241886,-23.33408,6.221446,-23.14858,6.172138
-45,13,-22.8767,6.60883,-23.34808,6.744514,-23.27122,6.722324,-23.08572,6.66883
-45,14,-22.8767,7.1172,-23.28074,7.242914,-23.20388,7.219002,-23.01852,7.161308
-45,15,-22.8767,7.62557,-23.2092,7.736414,-23.13234,7.710794,-22.94698,7.648984
-45,16,-22.8767,8.13395,-23.13346,8.225252,-23.0566,8.197924,-22.87124,8.131998
-45,17,-22.8767,8.64232,-23.05366,8.70919,-22.97694,8.680154,-22.79144,8.610112
-45,18,-22.8767,9.15069,-22.96994,9.188004,-22.89322,9.15726,-22.70772,9.083102
-45,19,-22.8767,9.65906,-22.88244,9.661498,-22.80558,9.629046,-22.62022,9.550772
-45,20,-22.8767,10.1674,-22.7913,10.12949,-22.71444,10.09533,-22.52908,10.01294
-45,21,-22.8767,10.6758,-22.69666,10.591798,-22.6198,10.55593,-22.43444,10.46941
-45,22,-22.8767,11.1842,-22.59866,11.048268,-22.52194,11.010692,-22.33644,10.920042
-45,23,-22.8767,11.6925,-22.49758,11.49876,-22.42072,11.459476,-22.23522,11.364668
-45,24,-22.8767,12.2009,-22.39342,11.943134,-22.31642,11.902128,-22.13092,11.803176
-45,25,-22.8767,12.7093,-22.28632,12.381264,-22.20932,12.33855,-22.02382,12.235454
-45,26,-22.8767,13.2177,-22.17642,12.813066,-22.09956,12.76863,-21.91392,12.661362
-45,27,-22.8767,13.726,-22.06414,13.238456,-21.98714,13.192284,-21.80136,13.08083
-45,28,-22.8767,14.2344,-21.94934,13.657336,-21.87234,13.609428,-21.68642,13.493788
-45,29,-22.8767,14.7428,-21.83216,14.06958,-21.75516,14.02002,-21.56924,13.900152
-45,30,-22.8767,15.2511,-21.72044,14.46312,-21.6433,14.41272,-21.45738,14.2912
-45,31,-22.8767,15.7595,-21.59934,14.86226,-21.52234,14.81018,-21.33614,14.68446
-45,32,-22.8767,16.2679,-21.47656,15.25482,-21.39942,15.20106,-21.21308,15.07114
-45,33,-22.8767,16.7763,-21.35196,15.64066,-21.27482,15.58508,-21.08834,15.45096
-45,34,-22.8767,17.2846,-21.22582,16.01992,-21.14854,15.96252,-20.96192,15.82406
-45,35,-22.8767,17.793,-21.09842,16.39232,-21.021,16.33324,-20.83396,16.1903
-45,36,-22.8767,18.3014,-20.96962,16.75814,-20.89206,16.69724,-20.70488,16.54996
-45,37,-22.8767,18.8098,-20.83956,17.11724,-20.762,17.05452,-20.5744,16.9029
-45,38,-22.8767,19.3181,-20.70866,17.46962,-20.63082,17.40508,-20.44294,17.24912
-45,39,-22.8767,19.8265,-20.57678,17.81556,-20.4988,17.74906,-20.3105,17.58862
-45,40,-22.8767,20.3349,-20.44406,18.15492,-20.36594,18.0866,-20.17722,17.92154
-45,41,-22.8767,20.8432,-20.30196,18.49736,-20.22356,18.42582,-20.03386,18.25306
-45,42,-22.8767,21.3516,-20.16798,18.82342,-20.0893,18.75006,-19.89918,18.57254
-45,43,-22.8767,21.86,-20.03344,19.14318,-19.95462,19.06772,-19.7638,18.88544
-45,44,-22.8767,22.3684,-19.89876,19.4565,-19.81952,19.37908,-19.62814,19.1919
-45,45,-22.8767,22.8767,-19.76366,19.76366,-19.68428,19.68428,-19.4922,19.4922
-45,46,-22.8767,23.3851,-19.62842,20.06466,-19.54876,19.98318,-19.35584,19.78606
-45,47,-22.8767,23.8935,-19.49318,20.35964,-19.41324,20.27606,-19.21948,20.07376
-45,48,-22.8767,24.4018,-19.35808,20.6486,-19.27772,20.56292,-19.08312,20.3553
-45,49,-22.8767,24.9102,-19.22298,20.93168,-19.1422,20.84376,-18.94676,20.63082
-45,50,-22.8767,25.4186,-19.08816,21.20902,-19.00696,21.11886,-18.8104,20.90046
-44,-50,-22.3684,-25.4186,-18.7824,-21.34356,-18.70344,-21.25382,-18.51206,-21.03654
-44,-49,-22.3684,-24.9102,-18.91694,-21.0665,-18.83826,-20.979,-18.64786,-20.76704
-44,-48,-22.3684,-24.4018,-19.05162,-20.78356,-18.97336,-20.69816,-18.78394,-20.49152
-44,-47,-22.3684,-23.8935,-19.18658,-20.49474,-19.1086,-20.41144,-18.92002,-20.20998
-44,-46,-22.3684,-23.3851,-19.32154,-20.19976,-19.24384,-20.11856,-19.05596,-19.92214
-44,-45,-22.3684,-22.8767,-19.4565,-19.89876,-19.37908,-19.81952,-19.1919,-19.62814
-44,-44,-22.3684,-22.3684,-19.59132,-19.59132,-19.51432,-19.51432,-19.3277,-19.3277
-44,-43,-22.3684,-21.86,-19.726,-19.27772,-19.64914,-19.20254,-19.46322,-19.02082
-44,-42,-22.3684,-21.3516,-19.8604,-18.95768,-19.78368,-18.88446,-19.59832,-18.7075
-44,-41,-22.3684,-20.8432,-19.99424,-18.63106,-19.9178,-18.5598,-19.733,-18.38746
-44,-40,-22.3684,-20.3349,-20.12766,-18.29786,-20.05136,-18.22856,-19.86698,-18.06084
-44,-39,-22.3684,-19.8265,-20.26052,-17.95822,-20.18436,-17.89074,-20.0004,-17.72764
-44,-38,-22.3684,-19.3181,-20.39254,-17.61172,-20.31652,-17.54606,-20.13298,-17.38758
-44,-37,-22.3684,-18.8098,-20.52372,-17.25864,-20.44784,-17.1948,-20.26458,-17.04066
-44,-36,-22.3684,-18.3014,-20.65392,-16.8987,-20.57818,-16.83668,-20.3952,-16.68702
-44,-35,-22.3684,-17.793,-20.783,-16.5319,-20.7074,-16.4717,-20.5247,-16.32638
-44,-34,-22.3684,-17.2846,-20.91082,-16.15838,-20.83536,-16.1,-20.6528,-15.95902
-44,-33,-22.3684,-16.7763,-21.03738,-15.778,-20.96178,-15.72144,-20.77964,-15.58466
-44,-32,-22.3684,-16.2679,-21.16226,-15.39076,-21.0868,-15.33588,-20.9048,-15.20344
-44,-31,-22.3684,-15.7595,-21.2856,-14.99666,-21.21028,-14.9436,-21.02828,-14.81536
-44,-30,-22.3684,-15.2511,-21.40712,-14.5957,-21.3318,-14.54432,-21.14994,-14.42042
-44,-29,-22.3684,-14.7428,-21.52668,-14.18802,-21.45136,-14.13846,-21.26964,-14.01862
-44,-28,-22.3684,-14.2344,-21.64414,-13.773494,-21.56882,-13.725628,-21.38724,-13.6101
-44,-27,-22.3684,-13.726,-21.75922,-13.35229,-21.68404,-13.306146,-21.5026,-13.19479
-44,-26,-22.3684,-13.2177,-21.87206,-12.924422,-21.79688,-12.88,-21.61558,-12.772802
-44,-25,-22.3684,-12.7093,-21.98238,-12.489974,-21.9072,-12.447274,-21.7259,-12.34422
-44,-24,-22.3684,-12.2009,-22.0899,-12.04903,-22.01472,-12.008052,-21.83342,-11.909142
-44,-23,-22.3684,-11.6925,-22.19462,-11.601716,-22.11944,-11.562432,-21.93814,-11.467666
-44,-22,-22.3684,-11.1842,-22.29626,-11.148116,-22.22108,-11.110554,-22.03978,-11.019918
-44,-21,-22.3684,-10.6758,-22.39468,-10.688384,-22.31964,-10.65253,-22.13834,-10.56601
-44,-20,-22.3684,-10.1674,-22.48988,-10.22266,-22.4147,-10.188514,-22.2334,-10.10611
-44,-19,-22.3684,-9.65906,-22.58158,-9.751112,-22.5064,-9.71866,-22.3251,-9.640372
-44,-18,-22.3684,-9.15069,-22.6695,-9.273894,-22.59432,-9.24315,-22.41302,-9.168992
-44,-17,-22.3684,-8.64232,-22.75378,-8.79123,-22.6786,-8.76218,-22.4973,-8.692124
-44,-16,-22.3684,-8.13395,-22.834,-8.303288,-22.75882,-8.27596,-22.57752,-8.210006
-44,-15,-22.3684,-7.62557,-22.91016,-7.810502,-22.83498,-7.784854,-22.65368,-7.723002
-44,-14,-22.3684,-7.1172,-22.98212,-7.313278,-22.9068,-7.28931,-22.7255,-7.231476
-44,-13,-22.3684,-6.60883,-23.0496,-6.81149,-22.97442,-6.789174,-22.79298,-6.735372
-44,-12,-22.3684,-6.10046,-23.11274,-6.305362,-23.03742,-6.284726,-22.85598,-6.23497
-44,-11,-22.3684,-5.59209,-23.17126,-5.795202,-23.09594,-5.776246,-22.9145,-5.730522
-44,-10,-22.3684,-5.08372,-23.22516,-5.281262,-23.14984,-5.263986,-22.9684,-5.222322
-44,-9,-22.3684,-4.57534,-23.27416,-4.763864,-23.19898,-4.748268,-23.0174,-4.710664
-44,-8,-22.3684,-4.06697,-23.3184,-4.243302,-23.24308,-4.2294,-23.0615,-4.195856
-44,-7,-22.3684,-3.5586,-23.3576,-3.719912,-23.28242,-3.70769,-23.1007,-3.67822
-44,-6,-22.3684,-3.05023,-23.3919,-3.193988,-23.31658,-3.18346,-23.13486,-3.158078
-44,-5,-22.3684,-2.54186,-23.42088,-2.665894,-23.34556,-2.657074,-23.16398,-2.63578
-44,-4,-22.3684,-2.03349,-23.44482,-2.135966,-23.3695,-2.12884,-23.18778,-2.111648
-44,-3,-22.3684,-1.52511,-23.46344,-1.604554,-23.38812,-1.599122,-23.20654,-1.586032
-44,-2,-22.3684,-1.01674,-23.47688,-1.072008,-23.40156,-1.0682854,-23.21984,-1.0593072
-44,-1,-22.3684,-0.508372,-23.485,-0.5386906,-23.40968,-0.536676,-23.22796,-0.531818
-44,0,-22.3684,0,-23.4878,-0.00496286,-23.41234,-0.004659578,-23.23076,-0.003926594
-44,1,-22.3684,0.508372,-23.48514,0.5288122,-23.40982,0.5274024,-23.2281,0.5240018
-44,2,-22.3684,1.01674,-23.4773,1.0622724,-23.40198,1.0591448,-23.22026,1.0516072
-44,3,-22.3684,1.52511,-23.46414,1.595048,-23.38868,1.590204,-23.2071,1.578528
-44,4,-22.3684,2.03349,-23.44552,2.126796,-23.3702,2.12023,-23.18862,2.104396
-44,5,-22.3684,2.54186,-23.42186,2.657144,-23.34654,2.648856,-23.16482,2.628864
-44,6,-22.3684,3.05023,-23.39288,3.185742,-23.31756,3.175732,-23.13598,3.151582
-44,7,-22.3684,3.5586,-23.35872,3.712254,-23.2834,3.700508,-23.10182,3.672186
-44,8,-22.3684,4.06697,-23.31952,4.23633,-23.2442,4.222848,-23.06276,4.190368
-44,9,-22.3684,4.57534,-23.27542,4.757634,-23.2001,4.74243,-23.01852,4.705778
-44,10,-22.3684,5.08372,-23.22628,5.275858,-23.15096,5.258918,-22.96938,5.21808
-44,11,-22.3684,5.59209,-23.17224,5.79068,-23.09706,5.772018,-22.91548,5.726994
-44,12,-22.3684,6.10046,-23.11358,6.301806,-23.0384,6.281408,-22.85696,6.232184
-44,13,-22.3684,6.60883,-23.0503,6.808942,-22.97512,6.786794,-22.79368,6.733398
-44,14,-22.3684,7.1172,-22.98254,7.311808,-22.90722,7.287924,-22.72592,7.230328
-44,15,-22.3684,7.62557,-22.9103,7.810138,-22.83512,7.784518,-22.65382,7.722722
-44,16,-22.3684,8.13395,-22.834,8.303288,-22.75882,8.27596,-22.57752,8.210006
-44,17,-22.3684,8.64232,-22.75378,8.79123,-22.6786,8.76218,-22.4973,8.692124
-44,18,-22.3684,9.15069,-22.6695,9.273894,-22.59432,9.24315,-22.41302,9.168992
-44,19,-22.3684,9.65906,-22.58158,9.751112,-22.5064,9.71866,-22.3251,9.640372
-44,20,-22.3684,10.1674,-22.48988,10.22266,-22.4147,10.188514,-22.2334,10.10611
-44,21,-22.3684,10.6758,-22.39468,10.688384,-22.31964,10.65253,-22.13834,10.56601
-44,22,-22.3684,11.1842,-22.29626,11.148116,-22.22108,11.110554,-22.03978,11.019918
-44,23,-22.3684,11.6925,-22.19462,11.601716,-22.11944,11.562432,-21.93814,11.467666
-44,24,-22.3684,12.2009,-22.0899,12.04903,-22.01472,12.008052,-21.83342,11.909142
-44,25,-22.3684,12.7093,-21.98238,12.489974,-21.9072,12.447274,-21.7259,12.34422
-44,26,-22.3684,13.2177,-21.87206,12.924422,-21.79688,12.88,-21.61558,12.772802
-44,27,-22.3684,13.726,-21.75922,13.35229,-21.68404,13.306146,-21.5026,13.19479
-44,28,-22.3684,14.2344,-21.64414,13.773494,-21.56882,13.725628,-21.38724,13.6101
-44,29,-22.3684,14.7428,-21.52668,14.18802,-21.45136,14.13846,-21.26964,14.01862
-44,30,-22.3684,15.2511,-21.4144,14.58366,-21.33922,14.5334,-21.1575,14.41202
-44,31,-22.3684,15.7595,-21.29302,14.98476,-21.21784,14.93282,-21.03598,14.8071
-44,32,-22.3684,16.2679,-21.16996,15.37914,-21.09464,15.32524,-20.91264,15.19546
-44,33,-22.3684,16.7763,-21.04508,15.76652,-20.96976,15.71094,-20.78762,15.57696
-44,34,-22.3684,17.2846,-20.9188,16.14718,-20.84334,16.08992,-20.66106,15.9516
-44,35,-22.3684,17.793,-20.79112,16.52084,-20.71552,16.4619,-20.5331,16.31924
-44,36,-22.3684,18.3014,-20.66204,16.88792,-20.58644,16.82702,-20.40374,16.68016
-44,37,-22.3684,18.8098,-20.53198,17.248,-20.45624,17.18542,-20.27326,17.03408
-44,38,-22.3684,19.3181,-20.40094,17.60136,-20.32506,17.53696,-20.1418,17.38128
-44,39,-22.3684,19.8265,-20.26906,17.94814,-20.19304,17.88178,-20.00936,17.72162
-44,40,-22.3684,20.3349,-20.13634,18.28806,-20.06018,18.22002,-19.87608,18.05538
-44,41,-22.3684,20.8432,-19.99424,18.63106,-19.9178,18.5598,-19.733,18.38746
-44,42,-22.3684,21.3516,-19.8604,18.95768,-19.78368,18.88446,-19.59832,18.7075
-44,43,-22.3684,21.86,-19.726,19.27772,-19.64914,19.20254,-19.46322,19.02082
-44,44,-22.3684,22.3684,-19.59132,19.59132,-19.51432,19.51432,-19.3277,19.3277
-44,45,-22.3684,22.8767,-19.4565,19.89876,-19.37908,19.81952,-19.1919,19.62814
-44,46,-22.3684,23.3851,-19.32154,20.19976,-19.24384,20.11856,-19.05596,19.92214
-44,47,-22.3684,23.8935,-19.18658,20.49474,-19.1086,20.41144,-18.92002,20.20998
-44,48,-22.3684,24.4018,-19.05162,20.78356,-18.97336,20.69816,-18.78394,20.49152
-44,49,-22.3684,24.9102,-18.91694,21.0665,-18.83826,20.979,-18.64786,20.76704
-44,50,-22.3684,25.4186,-18.7824,21.34356,-18.70344,21.25382,-18.51206,21.03654
-43,-50,-21.86,-25.4186,-18.4709,-21.47768,-18.39404,-21.38836,-18.20784,-21.17192
-43,-49,-21.86,-24.9102,-18.60488,-21.2009,-18.52844,-21.11382,-18.34322,-20.9027
-43,-48,-21.86,-24.4018,-18.73928,-20.91824,-18.66312,-20.83326,-18.4786,-20.62732
-43,-47,-21.86,-23.8935,-18.87382,-20.62956,-18.79794,-20.54654,-18.61426,-20.34578
-43,-46,-21.86,-23.3851,-19.0085,-20.33458,-18.9329,-20.2538,-18.74992,-20.05808
-43,-45,-21.86,-22.8767,-19.14318,-20.03344,-19.06772,-19.95462,-18.88544,-19.7638
-43,-44,-21.86,-22.3684,-19.27772,-19.726,-19.20254,-19.64914,-19.02082,-19.46322
-43,-43,-21.86,-21.86,-19.41212,-19.41212,-19.33722,-19.33722,-19.15606,-19.15606
-43,-42,-21.86,-21.3516,-19.54624,-19.09166,-19.47148,-19.01872,-19.29088,-18.84218
-43,-41,-21.86,-20.8432,-19.68008,-18.76462,-19.60546,-18.69364,-19.42528,-18.52172
-43,-40,-21.86,-20.3349,-19.81336,-18.431,-19.73888,-18.36184,-19.55912,-18.19454
-43,-39,-21.86,-19.8265,-19.94608,-18.09066,-19.87174,-18.02318,-19.6924,-17.8605
-43,-38,-21.86,-19.3181,-20.0781,-17.74332,-20.0039,-17.67794,-19.82484,-17.5196
-43,-37,-21.86,-18.8098,-20.20914,-17.38926,-20.13522,-17.3257,-19.95644,-17.17184
-43,-36,-21.86,-18.3014,-20.33948,-17.02834,-20.26556,-16.96646,-20.08706,-16.81708
-43,-35,-21.86,-17.793,-20.46856,-16.66042,-20.39478,-16.60036,-20.21656,-16.45532
-43,-34,-21.86,-17.2846,-20.59652,-16.28564,-20.52274,-16.22726,-20.34466,-16.08656
-43,-33,-21.86,-16.7763,-20.72308,-15.90386,-20.64944,-15.8473,-20.47164,-15.7108
-43,-32,-21.86,-16.2679,-20.84824,-15.51494,-20.7746,-15.4602,-20.59694,-15.3279
-43,-31,-21.86,-15.7595,-20.97172,-15.11916,-20.89822,-15.0661,-20.72056,-14.93814
-43,-30,-21.86,-15.2511,-21.09352,-14.71638,-21.02002,-14.66514,-20.8425,-14.54124
-43,-29,-21.86,-14.7428,-21.21336,-14.30674,-21.13986,-14.25718,-20.96248,-14.13748
-43,-28,-21.86,-14.2344,-21.3311,-13.89003,-21.2576,-13.842178,-21.08036,-13.72672
-43,-27,-21.86,-13.726,-21.4466,-13.466502,-21.37324,-13.420386,-21.196,-13.309086
-43,-26,-21.86,-13.2177,-21.55986,-13.03617,-21.48636,-12.991762,-21.30912,-12.88462
-43,-25,-21.86,-12.7093,-21.67046,-12.599104,-21.59696,-12.556404,-21.41986,-12.453392
-43,-24,-21.86,-12.2009,-21.7784,-12.155388,-21.7049,-12.114396,-21.5278,-12.015528
-43,-23,-21.86,-11.6925,-21.88354,-11.70512,-21.81004,-11.66585,-21.63294,-11.571098
-43,-22,-21.86,-11.1842,-21.9856,-11.24844,-21.9121,-11.210864,-21.735,-11.120228
-43,-21,-21.86,-10.6758,-22.08444,-10.785446,-22.01108,-10.749578,-21.83384,-10.663058
-43,-20,-21.86,-10.1674,-22.18006,-10.31632,-22.1067,-10.28216,-21.92946,-10.199742
-43,-19,-21.86,-9.65906,-22.27218,-9.841202,-22.19868,-9.808736,-22.02158,-9.730434
-43,-18,-21.86,-9.15069,-22.36066,-9.360274,-22.28716,-9.329516,-22.10992,-9.25533
-43,-17,-21.86,-8.64232,-22.44536,-8.873746,-22.37186,-8.844682,-22.19462,-8.774598
-43,-16,-21.86,-8.13395,-22.526,-8.382192,-22.4525,-8.354808,-22.27512,-8.288784
-43,-15,-21.86,-7.62557,-22.60244,-7.885654,-22.52894,-7.859936,-22.35156,-7.797916
-43,-14,-21.86,-7.1172,-22.67482,-7.384132,-22.60118,-7.360094,-22.4238,-7.302092
-43,-13,-21.86,-6.60883,-22.74272,-6.87792,-22.66922,-6.855548,-22.4917,-6.801578
-43,-12,-21.86,-6.10046,-22.80628,-6.367256,-22.73264,-6.34655,-22.55526,-6.296626
-43,-11,-21.86,-5.59209,-22.86522,-5.85242,-22.79158,-5.833394,-22.61406,-5.78753
-43,-10,-21.86,-5.08372,-22.9194,-5.33372,-22.84576,-5.316374,-22.66824,-5.274556
-43,-9,-21.86,-4.57534,-22.96882,-4.81145,-22.89518,-4.795784,-22.71766,-4.758026
-43,-8,-21.86,-4.06697,-23.01334,-4.285918,-22.9397,-4.271946,-22.76218,-4.238262
-43,-7,-21.86,-3.5586,-23.05296,-3.757474,-22.97918,-3.745196,-22.80166,-3.715586
-43,-6,-21.86,-3.05023,-23.0874,-3.22644,-23.01362,-3.215842,-22.83596,-3.19032
-43,-5,-21.86,-2.54186,-23.11666,-2.693152,-23.04302,-2.684262,-22.86536,-2.662828
-43,-4,-21.86,-2.03349,-23.14074,-2.157974,-23.0671,-2.150792,-22.8893,-2.13346
-43,-3,-21.86,-1.52511,-23.15964,-1.621284,-23.08586,-1.615796,-22.9082,-1.60258
-43,-2,-21.86,-1.01674,-23.17308,-1.083418,-23.0993,-1.0796436,-22.92164,-1.0705394
-43,-1,-21.86,-0.508372,-23.1812,-0.544761,-23.10756,-0.542696,-22.92976,-0.5377162
-43,0,-21.86,0,-23.184,-0.005682474,-23.11036,-0.005331158,-22.93256,-0.004482198
-43,1,-21.86,0.508372,-23.18148,0.533442,-23.1077,0.5320784,-22.93004,0.5287898
-43,2,-21.86,1.01674,-23.1735,1.072239,-23.09986,1.0691562,-22.92206,1.0617264
-43,3,-21.86,1.52511,-23.1602,1.610336,-23.08656,1.605534,-22.90876,1.593956
-43,4,-21.86,2.03349,-23.14158,2.147362,-23.06794,2.140838,-22.89028,2.125102
-43,5,-21.86,2.54186,-23.11778,2.682946,-23.044,2.674686,-22.86634,2.654792
-43,6,-21.86,3.05023,-23.08852,3.216724,-23.01488,3.206742,-22.83722,3.18269
-43,7,-21.86,3.5586,-23.05422,3.748346,-22.98058,3.736642,-22.80292,3.708418
-43,8,-21.86,4.06697,-23.01474,4.277462,-22.9411,4.264022,-22.76358,4.231626
-43,9,-21.86,4.57534,-22.97036,4.803722,-22.89672,4.78856,-22.71906,4.751978
-43,10,-21.86,5.08372,-22.9208,5.326804,-22.8473,5.309906,-22.66964,5.269152
-43,11,-21.86,5.59209,-22.86662,5.846386,-22.79298,5.827752,-22.61546,5.782826
-43,12,-21.86,6.10046,-22.80754,6.36216,-22.7339,6.34179,-22.55652,6.292664
-43,13,-21.86,6.60883,-22.74384,6.873832,-22.6702,6.851726,-22.49282,6.798414
-43,14,-21.86,7.1172,-22.67566,7.381108,-22.60202,7.357252,-22.42464,7.299754
-43,15,-21.86,7.62557,-22.603,7.883722,-22.5295,7.85813,-22.35212,7.796418
-43,16,-21.86,8.13395,-22.52628,8.381408,-22.45264,8.35408,-22.2754,8.288168
-43,17,-21.86,8.64232,-22.44536,8.873746,-22.37186,8.844682,-22.19462,8.774598
-43,18,-21.86,9.15069,-22.36066,9.360274,-22.28716,9.329516,-22.10992,9.25533
-43,19,-21.86,9.65906,-22.27218,9.841202,-22.19868,9.808736,-22.02158,9.730434
-43,20,-21.86,10.1674,-22.18006,10.31632,-22.1067,10.28216,-21.92946,10.199742
-43,21,-21.86,10.6758,-22.08444,10.785446,-22.01108,10.749578,-21.83384,10.663058
-43,22,-21.86,11.1842,-21.9856,11.24844,-21.9121,11.210864,-21.735,11.120228
-43,23,-21.86,11.6925,-21.88354,11.70512,-21.81004,11.66585,-21.63294,11.571098
-43,24,-21.86,12.2009,-21.7784,12.155388,-21.7049,12.114396,-21.5278,12.015528
-43,25,-21.86,12.7093,-21.67046,12.599104,-21.59696,12.556404,-21.41986,12.453392
-43,26,-21.86,13.2177,-21.55986,13.03617,-21.48636,12.991762,-21.30912,12.88462
-43,27,-21.86,13.726,-21.4466,13.466502,-21.37324,13.420386,-21.196,13.309086
-43,28,-21.86,14.2344,-21.3311,13.89003,-21.2576,13.842178,-21.08036,13.72672
-43,29,-21.86,14.7428,-21.21336,14.30674,-21.13986,14.25718,-20.96248,14.13748
-43,30,-21.86,15.2511,-21.1008,14.70462,-21.0273,14.65436,-20.85006,14.53298
-43,31,-21.86,15.7595,-20.97928,15.10754,-20.90578,15.0556,-20.72826,14.93002
-43,32,-21.86,16.2679,-20.85594,15.5036,-20.7823,15.44984,-20.60478,15.32006
-43,33,-21.86,16.7763,-20.73092,15.89252,-20.65728,15.83708,-20.47962,15.70324
-43,34,-21.86,17.2846,-20.60436,16.27458,-20.53072,16.21732,-20.35292,16.07928
-43,35,-21.86,17.793,-20.47654,16.64964,-20.4029,16.5907,-20.22482,16.44818
-43,36,-21.86,18.3014,-20.3476,17.0177,-20.27368,16.95694,-20.09546,16.81022
-43,37,-21.86,18.8098,-20.2174,17.3789,-20.14348,17.31632,-19.96498,17.1654
-43,38,-21.86,19.3181,-20.08636,17.73324,-20.0123,17.66884,-19.83352,17.51344
-43,39,-21.86,19.8265,-19.95448,18.08072,-19.88028,18.0145,-19.70122,17.85476
-43,40,-21.86,20.3349,-19.8219,18.42134,-19.74756,18.3533,-19.56822,18.18908
-43,41,-21.86,20.8432,-19.68008,18.76462,-19.60546,18.69364,-19.42528,18.52172
-43,42,-21.86,21.3516,-19.54624,19.09166,-19.47148,19.01872,-19.29088,18.84218
-43,43,-21.86,21.86,-19.41212,19.41212,-19.33722,19.33722,-19.15606,19.15606
-43,44,-21.86,22.3684,-19.27772,19.726,-19.20254,19.64914,-19.02082,19.46322
-43,45,-21.86,22.8767,-19.14318,20.03344,-19.06772,19.95462,-18.88544,19.7638
-43,46,-21.86,23.3851,-19.0085,20.33458,-18.9329,20.2538,-18.74992,20.05808
-43,47,-21.86,23.8935,-18.87382,20.62956,-18.79794,20.54654,-18.61426,20.34578
-43,48,-21.86,24.4018,-18.73928,20.91824,-18.66312,20.83326,-18.4786,20.62732
-43,49,-21.86,24.9102,-18.60488,21.2009,-18.52844,21.11382,-18.34322,20.9027
-43,50,-21.86,25.4186,-18.4709,21.47768,-18.39404,21.38836,-18.20784,21.17192
-42,-50,-21.3516,-25.4186,-18.15352,-21.61138,-18.07876,-21.52234,-17.89774,-21.30688
-42,-49,-21.3516,-24.9102,-18.28708,-21.33488,-18.2126,-21.24808,-18.03242,-21.0378
-42,-48,-21.3516,-24.4018,-18.42092,-21.0525,-18.34672,-20.96766,-18.16724,-20.76256
-42,-47,-21.3516,-23.8935,-18.55504,-20.76396,-18.48112,-20.68122,-18.30234,-20.48116
-42,-46,-21.3516,-23.3851,-18.68916,-20.46912,-18.61552,-20.38848,-18.43744,-20.19332
-42,-45,-21.3516,-22.8767,-18.82342,-20.16798,-18.75006,-20.0893,-18.57254,-19.89918
-42,-44,-21.3516,-22.3684,-18.95768,-19.8604,-18.88446,-19.78368,-18.7075,-19.59832
-42,-43,-21.3516,-21.86,-19.09166,-19.54624,-19.01872,-19.47148,-18.84218,-19.29088
-42,-42,-21.3516,-21.3516,-19.2255,-19.2255,-19.1527,-19.1527,-18.97672,-18.97672
-42,-41,-21.3516,-20.8432,-19.35906,-18.89818,-19.2864,-18.8272,-19.11084,-18.65584
-42,-40,-21.3516,-20.3349,-19.49206,-18.564,-19.41968,-18.49484,-19.2444,-18.32796
-42,-39,-21.3516,-19.8265,-19.62464,-18.22282,-19.55226,-18.15562,-19.3774,-17.99322
-42,-38,-21.3516,-19.3181,-19.75652,-17.87492,-19.68428,-17.80954,-19.5097,-17.65162
-42,-37,-21.3516,-18.8098,-19.88756,-17.52002,-19.81546,-17.45646,-19.64102,-17.30288
-42,-36,-21.3516,-18.3014,-20.01776,-17.15812,-19.94566,-17.09624,-19.7715,-16.947
-42,-35,-21.3516,-17.793,-20.14684,-16.78908,-20.07488,-16.72902,-19.901,-16.58412
